timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air
2019-09-06 00:00:00+00:00,3.9040846127336253,25.23358974358973,52.00936170212765,100.5788085106384,,1.6978723404255318,398.82978723404256,653.4808510638297,28.47897872340427,43.72804255319148,2.2998332003063817,1.0604255319148934,1.0884255319148937,1.0885531914893618,3.3822553191489355
2019-09-07 00:00:00+00:00,3.536823359190698,25.067906976744172,49.318651162790715,100.95353488372072,4.358048780487805,68.71162790697674,508.5906976744186,573.3674418604651,26.42390697674419,45.199255813953506,14.675910726330242,0.9557674418604655,0.9814418604651164,0.982279069767442,1.348418604651164
2019-09-08 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-09 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-10 00:00:00+00:00,3.739598437362893,26.535076546233917,51.52377818403403,102.22519195612539,,90.12736136502133,512.8043875685557,733.8293723339427,29.684771480804567,43.540706886045115,9.939786476804422,1.8780012187690407,1.93095063985375,1.9349786715417452,2.624594759293111
2019-09-11 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-12 00:00:00+00:00,3.8539917573947386,25.261929824561392,48.82829694323141,101.58838427947624,,29.694323144104803,543.0349344978166,777.3201754385965,29.673973799126664,38.397850877192965,10.148824475650661,4.482794759825326,4.63200873362445,4.662751091703052,1.6652401746724885
2019-09-13 00:00:00+00:00,4.138449150164835,24.763296703296678,46.59695652173915,102.09130434782614,,37.98913043478261,400.67391304347825,646.1739130434783,28.37880434782609,38.61902173913044,9.55471311446739,0.9977173913043476,1.0240217391304347,1.0240217391304347,1.8652173913043484
2019-09-14 00:00:00+00:00,4.131805350896482,25.080490863489807,49.72233249731282,102.73478323181715,,53.2981010390541,484.9896094589753,491.7164874551971,28.721956288068803,40.60691756272404,9.646405717198538,0.7583375134360459,0.7808706556789703,0.7835363668935883,1.7821461841633863
2019-09-15 00:00:00+00:00,4.128459137120031,25.92007524454491,52.99590669676427,102.1739240030107,,121.71068472535741,695.8006019563582,448.811136192626,29.533201655380225,43.525443942814235,9.68436023366152,1.0732881866064712,1.1017231000752448,1.1023664409330325,1.821019563581636
2019-09-16 00:00:00+00:00,4.126018916620269,25.5403774136924,48.34921006436515,101.85644821533346,,195.99678174370976,957.6167349327092,623.5891132572432,29.098735733099208,39.71191103307006,14.165426995677892,1.595084844938564,1.6362726740784082,1.6362785254534813,1.9244148624926891
2019-09-17 00:00:00+00:00,4.124890829876967,26.247034700315467,43.46999999999996,102.03116719242902,,186.62145110410094,938.6340694006309,643.2365930599369,29.13911671924291,37.08987381703471,11.946889594921139,1.5015141955835958,1.5402839116719251,1.5402839116719251,3.4609148264984233
2019-09-18 00:00:00+00:00,4.122179457680236,27.01187130663159,41.41088640840441,102.45660538410873,,65.81877872619829,612.1188443860801,549.0741956664478,29.852298095863386,35.63372291529872,12.672676034267901,0.9765397242284974,1.0020748522652676,1.002232435981617,3.599047931713722
2019-09-19 00:00:00+00:00,3.4330160049766336,27.328450155763424,32.66494941634239,102.6655797665379,,175.27859922178988,766.5782101167315,705.7320872274144,29.849937743190626,28.590482490272347,12.910518899255253,2.0151050583657613,3.1763268482490292,4.19617898832685,4.541579766536963
2019-09-20 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-21 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-22 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-23 00:00:00+00:00,3.815977735725075,30.46857346647646,40.713874643874654,100.76055555555527,1.2689041095890403,38.572649572649574,399.4301994301994,922.8019943019943,34.52173789173788,33.3734188034188,17.540656399216505,5.252150997150996,5.387962962962968,5.387962962962968,0.976951566951566
2019-09-24 00:00:00+00:00,4.153661361544195,27.67100871731016,44.28647571606475,100.91445828144447,1.656603773584909,42.4508094645081,415.425902864259,644.8493150684932,30.221867995018787,38.572689912826895,15.508127395088405,3.0429763387297575,3.1215691158156855,3.1215815691158095,3.2793524283935307
2019-09-25 00:00:00+00:00,3.9034949593988126,28.96134823359754,43.485223342939435,101.13668948126953,,60.41822766570605,432.7413544668588,693.3188040345822,31.83721541786733,37.57018371757917,2.3512563404708176,2.7516210374639787,2.8329791066282435,2.8424459654178658,2.654020172910666
2019-09-26 00:00:00+00:00,3.6322735320890795,29.64908317929745,49.389160813308585,101.06241404805864,5.443439226519332,161.2351201478743,739.0646950092422,805.6533481317055,33.023069526627246,41.6120377218934,1.747663585951924,3.3016487985212586,3.3869944547134927,3.3870536044362285,0.31618484288354715
2019-09-27 00:00:00+00:00,3.509558208262946,29.816845764854605,49.295467762326155,101.55524652338778,,356.47661188369153,814.7534766118837,840.3887484197219,33.259013906447464,41.25989886219968,1.1782932996207356,2.97386219974715,3.0506763590391963,3.0507774968394488,0.3700316055625756
2019-09-28 00:00:00+00:00,3.378423990193799,29.28511627906976,45.40387596899228,102.0889147286824,,215.0077519379845,976.6201550387597,741.2170542635658,32.69224806201551,37.99457364341087,0.9106976744186048,1.3834883720930229,1.4193023255813946,1.4193023255813946,0.06937984496124026
2019-09-29 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-30 00:00:00+00:00,,,,,,,,,,,,,,,
2019-10-01 00:00:00+00:00,3.665620796297728,27.10924006908462,48.490569948186554,101.59765112262555,,48.82210708117444,429.3626943005181,785.0120898100173,30.734801381692574,40.43880829015544,6.0756994818652945,1.9934369602763382,2.0486873920552675,2.051899827288428,1.4428497409326428
