timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST),DOY(EST)
2019-09-07 04:00:00+00:00,4.481930176500001,24.449999999999992,57.09000000000002,100.99,,8.5,404.0,1195.4166666666667,25.891666666666666,47.35,2.610000014333333,1.1316666666666666,1.1533333333333335,1.1733333333333331,0.01916666666666666,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,0,9,0,250
2019-09-07 05:00:00+00:00,4.503068850615384,24.449999999999992,57.09000000000002,100.99,,11.230769230769232,406.1538461538461,1176.8461538461538,25.80307692307692,47.52769230769232,2.609723091230769,1.0423076923076924,1.0615384615384615,1.0784615384615384,0.011538461538461536,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,1,9,100,250
2019-09-07 06:00:00+00:00,4.487000816736841,24.449999999999992,57.09000000000001,100.99,,10.842105263157897,404.68421052631584,1164.1052631578948,25.838421052631574,47.36105263157894,2.6105684356842103,0.8973684210526318,0.9152631578947368,0.933684210526316,0.012631578947368424,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,2,9,200,250
2019-09-07 07:00:00+00:00,4.493069215272726,24.449999999999992,57.09000000000002,100.99,,10.636363636363637,406.3636363636364,1154.909090909091,25.765454545454546,47.34727272727272,2.6142545613636363,0.8190909090909092,0.8345454545454545,0.8481818181818181,0.012727272727272726,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,3,9,300,250
2019-09-07 08:00:00+00:00,4.4935284943461555,24.450000000000006,57.08999999999999,100.98999999999997,,11.269230769230768,407.8846153846154,1149.6153846153845,25.75653846153846,47.2896153846154,2.6141538621538456,0.7819230769230769,0.7973076923076923,0.8099999999999999,0.00961538461538462,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,4,9,400,250
2019-09-07 09:00:00+00:00,4.488477706916668,24.449999999999992,57.09000000000002,100.99,,12.25,407.58333333333326,1146.9166666666667,25.50166666666667,47.68333333333334,2.61060001475,0.7258333333333334,0.7391666666666666,0.7516666666666668,0.006666666666666667,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,5,9,500,250
2019-09-07 10:00:00+00:00,4.5015722910000004,24.449999999999992,57.09000000000002,100.99,,18.666666666666668,417.0,1140.9166666666667,25.669166666666662,47.19083333333334,2.7966000039999996,0.7658333333333333,0.7808333333333333,0.7933333333333334,0.0075,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,6,9,600,250
2019-09-07 11:00:00+00:00,4.492031852249999,24.449999999999992,57.09000000000002,100.99,,28.66666666666667,447.41666666666674,1166.0,25.52583333333333,47.43000000000001,4.027199983666667,0.8708333333333332,0.8858333333333334,0.9025,0.0075,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,7,9,700,250
2019-09-07 12:00:00+00:00,4.485369462153846,24.449999999999992,57.09000000000002,100.99,,81.23076923076924,558.8461538461538,1290.7692307692307,25.81538461538461,47.380769230769225,7.253722997615384,0.893076923076923,0.91,0.9276923076923076,0.014615384615384615,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,8,9,800,250
2019-09-07 13:00:00+00:00,4.470001147307691,24.449999999999992,57.09000000000002,100.99,,169.15384615384616,723.6923076923077,1462.0769230769229,26.688461538461546,46.030769230769224,6.597969238615385,0.9969230769230769,1.0169230769230768,1.0346153846153847,0.030769230769230767,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,9,9,900,250
