timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air
2019-09-06 20:00:00+00:00,3.956217340486486,25.03108108108108,52.12756756756755,100.96081081081076,,0.0,400.0,599.4324324324324,28.03783783783784,45.723243243243246,2.194832399027028,12413.517567567567,0.0,12735.25135135135,0.5940540540540542
2019-09-06 21:00:00+00:00,3.932309679250001,25.87000000000001,49.392833333333336,100.9136666666666,,1.75,400.0,587.75,29.26016666666666,42.148,3.059039962233333,12637.53383333334,0.0,12965.073666666665,0.5681666666666666
2019-09-06 22:00:00+00:00,3.8785395346538465,24.673461538461538,52.02307692307693,100.88500000000005,0.5388,51.0,622.5,556.3846153846154,27.630000000000003,45.69653846153846,3.9505846865769225,12449.95192307692,0.0,12772.63115384615,0.4857692307692307
2019-09-06 23:00:00+00:00,3.857988560459621,25.38807453416151,49.581055900621124,100.844347826087,3.7911801242236054,38.78260869565217,408.30434782608694,532.7577639751553,28.930993788819883,41.91807453416147,3.569098155763974,12555.384906832292,0.0,12880.796521739132,0.6318633540372672
2019-09-07 00:00:00+00:00,,,,,,,,,,,,,,,
2019-09-07 01:00:00+00:00,,,,,,,,,,,,,,,
2019-09-07 02:00:00+00:00,,,,,,,,,,,,,,,
2019-09-07 03:00:00+00:00,,,,,,,,,,,,,,,
2019-09-07 04:00:00+00:00,,,,,,,,,,,,,,,
2019-09-07 05:00:00+00:00,3.663513565,25.376,42.25636363636364,91.53909090909093,16.30636363636364,7.2727272727272725,365.8181818181818,387.0,29.030909090909095,38.87909090909091,3.256363652272727,12184.862727272726,0.0,12500.67090909091,0.28363636363636363
2019-09-07 06:00:00+00:00,3.6112845580000004,25.322666666666667,46.58866666666667,100.69266666666671,16.658,9.8,401.73333333333335,372.8666666666667,28.967999999999996,38.92333333333333,3.253440014600001,12077.799333333332,0.0,12390.831999999997,0.32999999999999996
2019-09-07 07:00:00+00:00,3.5727862716666667,25.285833333333333,46.48083333333333,100.68416666666668,17.225833333333334,9.666666666666666,404.8333333333333,366.1666666666667,28.945833333333336,38.862500000000004,3.2508000136666664,12007.724166666667,0.0,12318.9425,0.2383333333333333
2019-09-07 08:00:00+00:00,3.54023667175,25.213333333333335,46.544999999999995,100.71,14.935833333333333,17.416666666666668,407.9166666666667,360.6666666666667,28.870833333333334,38.912499999999994,3.2586000165833333,11784.763333333334,0.0,12090.201666666666,0.17166666666666666
2019-09-07 09:00:00+00:00,3.521070848636364,25.140909090909087,46.56909090909091,100.77818181818179,9.484545454545454,13.090909090909092,406.54545454545456,353.45454545454544,28.80545454545454,38.89363636363636,3.263563654818182,11980.22181818182,0.0,12290.726363636366,0.21181818181818182
2019-09-07 10:00:00+00:00,3.506097018666667,25.043333333333337,46.70666666666667,100.86833333333334,2.647777777777778,9.166666666666666,404.9166666666667,348.5,28.671666666666667,39.053333333333335,3.56340003025,11961.853333333333,0.0,12271.8825,0.3983333333333334
2019-09-07 11:00:00+00:00,3.4883256754166667,25.075833333333335,46.815000000000005,100.91666666666667,,29.416666666666668,446.8333333333333,375.3333333333333,28.73166666666667,39.07666666666666,10.064400116500002,11951.830833333333,0.0,12261.599999999999,0.35500000000000004
2019-09-07 12:00:00+00:00,3.4802016532500004,25.71428571428571,45.971428571428575,100.95500000000001,,82.96428571428571,570.8214285714286,477.2857142857143,29.432142857142853,38.29357142857142,29.439771652214283,12103.503571428568,0.0,12417.201785714282,0.2425
2019-09-07 13:00:00+00:00,3.4567479914927652,26.12844202898553,46.50847826086958,100.97619565217386,,174.17391304347825,796.6811594202899,747.7101449275362,28.9976449275362,40.502318840579726,43.13454793144924,11480.647391304348,0.0,11778.20344202898,0.056630434782608555
2019-09-07 14:00:00+00:00,3.4459938802184076,25.994071762870504,46.607394695787846,100.96535101404051,,201.65990639625585,881.3307332293292,830.4929797191887,29.095007800312015,40.10184087363494,45.73529857928241,11227.31071762872,0.0,11518.300499219977,0.0995319812792511
2019-09-07 15:00:00+00:00,3.4303135582386863,26.387628705148153,45.17290171606856,100.95653666146647,,215.94695787831515,879.9594383775351,924.4570982839314,29.5079719188768,38.82184087363492,49.222771887285546,11008.876692667733,0.0,11294.205179407174,0.07059282371294853
2019-09-07 16:00:00+00:00,3.415878197741032,26.581248049922028,44.445585023400945,100.93026521060855,,273.95319812792513,1031.7051482059283,1065.2589703588144,29.678970358814343,38.25068642745709,52.6813554124181,10539.025912636505,0.0,10812.176817472708,0.07432137285491418
2019-09-07 17:00:00+00:00,3.3986657179407014,27.160296411856507,42.83269890795631,100.91904836193534,,321.30109204368176,1215.3166926677068,1158.1341653666148,29.93634945397814,37.50553822152887,56.455525691060814,10090.597441497659,0.0,10352.125678627142,0.07950078003120128
2019-09-07 18:00:00+00:00,3.3802993285865774,27.34773790951635,42.07368174726986,100.888205928237,1.0795710455764063,379.77535101404055,1342.6755070202807,1238.8377535101404,29.889126365054608,37.29934477379099,49.380037429828384,9935.837160686417,0.0,10193.354758190326,0.1106396255850235
2019-09-07 19:00:00+00:00,3.3628119574274584,27.031248049921967,42.35726989079556,100.89700468018788,0.8658571428571454,438.3182527301092,1428.0670826833073,1301.3338533541341,29.443837753510145,37.77829953198126,50.07176529262091,9867.899391575675,0.0,10123.656021840874,0.14539781591263645
